YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2001,1,IL,"Electric Generators, Electric Utilities",Total,2853646
2001,1,IL,"Electric Generators, Independent Power Producers",Coal,4534192
2001,1,IL,"Electric Generators, Independent Power Producers",Petroleum,10234
2001,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,31878
2001,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8237539
2001,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6846
2001,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,33405
2001,1,IL,"Electric Generators, Independent Power Producers",Other,3115
2001,1,IL,"Electric Generators, Independent Power Producers",Total,12857209
2001,1,IL,"Combined Heat and Power, Electric Power",Coal,7759
2001,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,43160
2001,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,15128
2001,1,IL,"Combined Heat and Power, Electric Power",Total,66047
2001,1,IL,"Combined Heat and Power, Commercial Power",Coal,2911
2001,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,311
2001,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,17791
2001,1,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,266
2001,1,IL,"Combined Heat and Power, Commercial Power",Other Biomass,10
2001,1,IL,"Combined Heat and Power, Commercial Power",Total,21289
2001,1,IL,"Combined Heat and Power, Industrial Power",Coal,169447
2001,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,1349
2001,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,35082
2001,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,28111
2001,1,IL,"Combined Heat and Power, Industrial Power",Other Biomass,6059
2001,1,IL,"Combined Heat and Power, Industrial Power",Other,1130
2001,1,IL,"Combined Heat and Power, Industrial Power",Total,241178
2001,1,IN,Total Electric Power Industry,Coal,10474896
2001,1,IN,Total Electric Power Industry,Petroleum,46184
2001,1,IN,Total Electric Power Industry,Natural Gas,156226
2001,1,IN,Total Electric Power Industry,Other Gases,208592
2001,1,IN,Total Electric Power Industry,Hydroelectric Conventional,51662
2001,1,IN,Total Electric Power Industry,Other Biomass,8617
2001,1,IN,Total Electric Power Industry,Other,1245
2001,1,IN,Total Electric Power Industry,Total,10947422
2001,1,IN,"Electric Generators, Electric Utilities",Coal,10192860
2001,1,IN,"Electric Generators, Electric Utilities",Petroleum,35753
2001,1,IN,"Electric Generators, Electric Utilities",Natural Gas,54281
2001,1,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,51662
2001,1,IN,"Electric Generators, Electric Utilities",Total,10334556
2001,1,IN,"Electric Generators, Independent Power Producers",Coal,261920
2001,1,IN,"Electric Generators, Independent Power Producers",Natural Gas,34553
2001,1,IN,"Electric Generators, Independent Power Producers",Other Biomass,6967
2001,1,IN,"Electric Generators, Independent Power Producers",Total,303440
2001,1,IN,"Combined Heat and Power, Electric Power",Coal,501
2001,1,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2001,1,IN,"Combined Heat and Power, Electric Power",Natural Gas,73
2001,1,IN,"Combined Heat and Power, Electric Power",Other Gases,356
2001,1,IN,"Combined Heat and Power, Electric Power",Total,930
2001,1,IN,"Combined Heat and Power, Commercial Power",Coal,15102
2001,1,IN,"Combined Heat and Power, Commercial Power",Petroleum,236
2001,1,IN,"Combined Heat and Power, Commercial Power",Natural Gas,957
2001,1,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1650
2001,1,IN,"Combined Heat and Power, Commercial Power",Other,1245
2001,1,IN,"Combined Heat and Power, Commercial Power",Total,19190
2001,1,IN,"Combined Heat and Power, Industrial Power",Coal,4513
2001,1,IN,"Combined Heat and Power, Industrial Power",Petroleum,10195
2001,1,IN,"Combined Heat and Power, Industrial Power",Natural Gas,66362
2001,1,IN,"Combined Heat and Power, Industrial Power",Other Gases,208236
2001,1,IN,"Combined Heat and Power, Industrial Power",Total,289306
2001,1,KS,Total Electric Power Industry,Coal,3054603
2001,1,KS,Total Electric Power Industry,Petroleum,101892
2001,1,KS,Total Electric Power Industry,Natural Gas,63439
2001,1,KS,Total Electric Power Industry,Nuclear,888118
2001,1,KS,Total Electric Power Industry,Total,4108052
2001,1,KS,"Electric Generators, Electric Utilities",Coal,3054603
2001,1,KS,"Electric Generators, Electric Utilities",Petroleum,101698
2001,1,KS,"Electric Generators, Electric Utilities",Natural Gas,60414
2001,1,KS,"Electric Generators, Electric Utilities",Nuclear,888118
2001,1,KS,"Electric Generators, Electric Utilities",Total,4104833
2001,1,KS,"Combined Heat and Power, Commercial Power",Natural Gas,157
2001,1,KS,"Combined Heat and Power, Commercial Power",Total,157
2001,1,KS,"Combined Heat and Power, Industrial Power",Petroleum,194
2001,1,KS,"Combined Heat and Power, Industrial Power",Natural Gas,2868
2001,1,KS,"Combined Heat and Power, Industrial Power",Total,3062
2001,1,KY,Total Electric Power Industry,Coal,7894331
2001,1,KY,Total Electric Power Industry,Petroleum,7214
2001,1,KY,Total Electric Power Industry,Natural Gas,22234
2001,1,KY,Total Electric Power Industry,Hydroelectric Conventional,193594
2001,1,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,863
2001,1,KY,Total Electric Power Industry,Total,8118236
2001,1,KY,"Electric Generators, Electric Utilities",Coal,6851893
2001,1,KY,"Electric Generators, Electric Utilities",Petroleum,7099
2001,1,KY,"Electric Generators, Electric Utilities",Natural Gas,4986
2001,1,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,193594
2001,1,KY,"Electric Generators, Electric Utilities",Total,7057572
2001,1,KY,"Electric Generators, Independent Power Producers",Coal,1042438
2001,1,KY,"Electric Generators, Independent Power Producers",Petroleum,115
2001,1,KY,"Electric Generators, Independent Power Producers",Natural Gas,611
2001,1,KY,"Electric Generators, Independent Power Producers",Total,1043164
2001,1,KY,"Combined Heat and Power, Industrial Power",Natural Gas,16637
2001,1,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,863
2001,1,KY,"Combined Heat and Power, Industrial Power",Total,17500
2001,1,LA,Total Electric Power Industry,Coal,2127592
2001,1,LA,Total Electric Power Industry,Petroleum,801829
2001,1,LA,Total Electric Power Industry,Natural Gas,2775763
2001,1,LA,Total Electric Power Industry,Other Gases,34910
2001,1,LA,Total Electric Power Industry,Nuclear,1539420
2001,1,LA,Total Electric Power Industry,Hydroelectric Conventional,6457
2001,1,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,219594
2001,1,LA,Total Electric Power Industry,Other Biomass,6582
2001,1,LA,Total Electric Power Industry,Other,82856
2001,1,LA,Total Electric Power Industry,Total,7595003
2001,1,LA,"Electric Generators, Electric Utilities",Coal,1150316
2001,1,LA,"Electric Generators, Electric Utilities",Petroleum,630237
2001,1,LA,"Electric Generators, Electric Utilities",Natural Gas,1278668
2001,1,LA,"Electric Generators, Electric Utilities",Nuclear,1539420
2001,1,LA,"Electric Generators, Electric Utilities",Total,4598641
2001,1,LA,"Electric Generators, Independent Power Producers",Coal,970051
2001,1,LA,"Electric Generators, Independent Power Producers",Petroleum,14205
2001,1,LA,"Electric Generators, Independent Power Producers",Natural Gas,7229
2001,1,LA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6457
2001,1,LA,"Electric Generators, Independent Power Producers",Other Biomass,5749
2001,1,LA,"Electric Generators, Independent Power Producers",Total,1003691
2001,1,LA,"Combined Heat and Power, Electric Power",Petroleum,154205
2001,1,LA,"Combined Heat and Power, Electric Power",Total,154205
2001,1,LA,"Combined Heat and Power, Commercial Power",Natural Gas,1907
2001,1,LA,"Combined Heat and Power, Commercial Power",Total,1907
2001,1,LA,"Combined Heat and Power, Industrial Power",Coal,7225
2001,1,LA,"Combined Heat and Power, Industrial Power",Petroleum,3182
2001,1,LA,"Combined Heat and Power, Industrial Power",Natural Gas,1487959
2001,1,LA,"Combined Heat and Power, Industrial Power",Other Gases,34910
2001,1,LA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,219594
2001,1,LA,"Combined Heat and Power, Industrial Power",Other Biomass,833
2001,1,LA,"Combined Heat and Power, Industrial Power",Other,82856
2001,1,LA,"Combined Heat and Power, Industrial Power",Total,1836559
2001,1,MA,Total Electric Power Industry,Coal,1125766
2001,1,MA,Total Electric Power Industry,Petroleum,1328693
2001,1,MA,Total Electric Power Industry,Natural Gas,626005
2001,1,MA,Total Electric Power Industry,Nuclear,491137
2001,1,MA,Total Electric Power Industry,Hydroelectric Conventional,105826
2001,1,MA,Total Electric Power Industry,Wood and Wood Derived Fuels,12773
2001,1,MA,Total Electric Power Industry,Other Biomass,99838
2001,1,MA,Total Electric Power Industry,Pumped Storage,-51955
2001,1,MA,Total Electric Power Industry,Other,63860
2001,1,MA,Total Electric Power Industry,Total,3801943
2001,1,MA,"Electric Generators, Electric Utilities",Coal,92598
2001,1,MA,"Electric Generators, Electric Utilities",Petroleum,36160
2001,1,MA,"Electric Generators, Electric Utilities",Natural Gas,4299
2001,1,MA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,12546
2001,1,MA,"Electric Generators, Electric Utilities",Total,145603
2001,1,MA,"Electric Generators, Independent Power Producers",Coal,1028283
2001,1,MA,"Electric Generators, Independent Power Producers",Petroleum,1221762
2001,1,MA,"Electric Generators, Independent Power Producers",Natural Gas,149901
2001,1,MA,"Electric Generators, Independent Power Producers",Nuclear,491137
2001,1,MA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,92092
2001,1,MA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,12751
2001,1,MA,"Electric Generators, Independent Power Producers",Other Biomass,84411
2001,1,MA,"Electric Generators, Independent Power Producers",Pumped Storage,-51955
2001,1,MA,"Electric Generators, Independent Power Producers",Other,61538
2001,1,MA,"Electric Generators, Independent Power Producers",Total,3089920
2001,1,MA,"Combined Heat and Power, Electric Power",Petroleum,36376
2001,1,MA,"Combined Heat and Power, Electric Power",Natural Gas,429239
2001,1,MA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,22
2001,1,MA,"Combined Heat and Power, Electric Power",Other Biomass,13414
2001,1,MA,"Combined Heat and Power, Electric Power",Other,2322
2001,1,MA,"Combined Heat and Power, Electric Power",Total,481373
2001,1,MA,"Combined Heat and Power, Commercial Power",Petroleum,11673
2001,1,MA,"Combined Heat and Power, Commercial Power",Natural Gas,32888
2001,1,MA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,0
2001,1,MA,"Combined Heat and Power, Commercial Power",Other Biomass,2013
2001,1,MA,"Combined Heat and Power, Commercial Power",Total,46574
2001,1,MA,"Combined Heat and Power, Industrial Power",Coal,4885
2001,1,MA,"Combined Heat and Power, Industrial Power",Petroleum,22722
2001,1,MA,"Combined Heat and Power, Industrial Power",Natural Gas,9678
2001,1,MA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1188
2001,1,MA,"Combined Heat and Power, Industrial Power",Total,38473
2001,1,MD,Total Electric Power Industry,Coal,2744346
2001,1,MD,Total Electric Power Industry,Petroleum,365825
2001,1,MD,Total Electric Power Industry,Natural Gas,54407
2001,1,MD,Total Electric Power Industry,Other Gases,28603
2001,1,MD,Total Electric Power Industry,Nuclear,1293872
2001,1,MD,Total Electric Power Industry,Hydroelectric Conventional,71864
2001,1,MD,Total Electric Power Industry,Wood and Wood Derived Fuels,1054
2001,1,MD,Total Electric Power Industry,Other Biomass,25585
2001,1,MD,Total Electric Power Industry,Other,16988
2001,1,MD,Total Electric Power Industry,Total,4602543
2001,1,MD,"Electric Generators, Electric Utilities",Petroleum,18716
2001,1,MD,"Electric Generators, Electric Utilities",Natural Gas,77
2001,1,MD,"Electric Generators, Electric Utilities",Total,18792
2001,1,MD,"Electric Generators, Independent Power Producers",Coal,2620463
2001,1,MD,"Electric Generators, Independent Power Producers",Petroleum,340088
2001,1,MD,"Electric Generators, Independent Power Producers",Natural Gas,4116
2001,1,MD,"Electric Generators, Independent Power Producers",Nuclear,1293872
2001,1,MD,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,71864
2001,1,MD,"Electric Generators, Independent Power Producers",Other Biomass,15718
2001,1,MD,"Electric Generators, Independent Power Producers",Other,10785
2001,1,MD,"Electric Generators, Independent Power Producers",Total,4356906
2001,1,MD,"Combined Heat and Power, Electric Power",Coal,123883
2001,1,MD,"Combined Heat and Power, Electric Power",Petroleum,7017
2001,1,MD,"Combined Heat and Power, Electric Power",Natural Gas,45464
2001,1,MD,"Combined Heat and Power, Electric Power",Other Gases,28603
2001,1,MD,"Combined Heat and Power, Electric Power",Other Biomass,8204
2001,1,MD,"Combined Heat and Power, Electric Power",Other,6189
2001,1,MD,"Combined Heat and Power, Electric Power",Total,219360
2001,1,MD,"Combined Heat and Power, Commercial Power",Petroleum,4
2001,1,MD,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,1054
2001,1,MD,"Combined Heat and Power, Commercial Power",Other Biomass,1663
2001,1,MD,"Combined Heat and Power, Commercial Power",Other,14
2001,1,MD,"Combined Heat and Power, Commercial Power",Total,2735
2001,1,MD,"Combined Heat and Power, Industrial Power",Petroleum,0
2001,1,MD,"Combined Heat and Power, Industrial Power",Natural Gas,4750
2001,1,MD,"Combined Heat and Power, Industrial Power",Total,4750
2001,1,ME,Total Electric Power Industry,Coal,54403
2001,1,ME,Total Electric Power Industry,Petroleum,444656
2001,1,ME,Total Electric Power Industry,Natural Gas,504401
2001,1,ME,Total Electric Power Industry,Other Gases,0
2001,1,ME,Total Electric Power Industry,Hydroelectric Conventional,261001
2001,1,ME,Total Electric Power Industry,Wood and Wood Derived Fuels,326854
2001,1,ME,Total Electric Power Industry,Other Biomass,21247
2001,1,ME,Total Electric Power Industry,Other,35926
2001,1,ME,Total Electric Power Industry,Total,1648488
2001,1,ME,"Electric Generators, Independent Power Producers",Petroleum,341478
2001,1,ME,"Electric Generators, Independent Power Producers",Natural Gas,358573
2001,1,ME,"Electric Generators, Independent Power Producers",Other Gases,0
2001,1,ME,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,178186
2001,1,ME,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,99357
2001,1,ME,"Electric Generators, Independent Power Producers",Other Biomass,11374
2001,1,ME,"Electric Generators, Independent Power Producers",Other,8467
2001,1,ME,"Electric Generators, Independent Power Producers",Total,997435
2001,1,ME,"Combined Heat and Power, Electric Power",Coal,18133
2001,1,ME,"Combined Heat and Power, Electric Power",Petroleum,236
2001,1,ME,"Combined Heat and Power, Electric Power",Natural Gas,140405
2001,1,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,51864
2001,1,ME,"Combined Heat and Power, Electric Power",Other Biomass,0
2001,1,ME,"Combined Heat and Power, Electric Power",Other,4479
2001,1,ME,"Combined Heat and Power, Electric Power",Total,215117
2001,1,ME,"Combined Heat and Power, Commercial Power",Petroleum,629
2001,1,ME,"Combined Heat and Power, Commercial Power",Natural Gas,1
2001,1,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,720
2001,1,ME,"Combined Heat and Power, Commercial Power",Other Biomass,6257
2001,1,ME,"Combined Heat and Power, Commercial Power",Other,4721
2001,1,ME,"Combined Heat and Power, Commercial Power",Total,12328
2001,1,ME,"Combined Heat and Power, Industrial Power",Coal,36270
